Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Revenue,COGS,Profit,Lead_Time_days,Efficiency_u_per_h,Inventory,Defect_Rate,Downtime_hours,Raw_Material_Cost,Employee_Satisfaction,NPS,MoM_Sales_pct,YoY_Sales_pct,MoM_LeadTime_pct,MoM_Eff_pct
2022-03-01,P007,FRA_SKU_07,Fragrance,9241,9071,8462,499541.27,115263.07999999999,344305.7,7.75,90.5775,2992.5,0.017425,4.445,4660.62,7.029999999999999,26.55,0.028814589665653534,,0.34782608695652173,0.09030996087872412
2022-04-01,P007,FRA_SKU_07,Fragrance,8221,8026,8133,436911.98,101576.69,304923.92,5.75,84.2825,3109.5,0.023525,5.8125,5420.81,7.7475,27.55,-0.038879697471047026,,-0.25806451612903225,-0.0694984957632967
2022-05-01,P007,FRA_SKU_07,Fragrance,11705,11500,11477,579264.17,144258.28,388220.16000000003,7.2,98.374,3725.4,0.02054,6.343999999999999,8361.36,6.4879999999999995,32.4,0.4111643919832779,,0.25217391304347836,0.1671936641651588
2022-06-01,P007,FRA_SKU_07,Fragrance,10761,10632,9887,570393.19,132328.87,391605.8,3.5,107.3675,3246.75,0.012075,5.145,5147.65,6.35,16.1,-0.13853794545612963,,-0.5138888888888888,0.09142151381462593
2022-07-01,P007,FRA_SKU_07,Fragrance,8999,8845,8073,467468.96,114785.3,315902.08,7.25,91.665,3076.0,0.0167,5.5,5320.53,6.63,27.4,-0.18347324769899864,,1.0714285714285716,-0.1462500291056419
2022-08-01,P007,FRA_SKU_07,Fragrance,12259,12042,12404,691486.99,152912.45,486480.95,5.8,98.85999999999999,3151.2,0.016900000000000002,5.192,6762.12,7.0760000000000005,21.619999999999997,0.5364796234361451,,-0.20000000000000007,0.07849233622429486
2022-09-01,P007,FRA_SKU_07,Fragrance,8220,8078,7553,432611.32,98157.73999999999,303962.24,7.75,88.1075,3088.0,0.0167,6.8125,5166.86,7.5424999999999995,36.25,-0.39108352144469527,,0.3362068965517242,-0.10876492008901462
2022-10-01,P007,FRA_SKU_07,Fragrance,12061,11772,11124,643043.22,153173.59,444429.76,7.0,99.05,2885.6,0.024820000000000002,5.854,7876.45,6.34,19.919999999999998,0.4727922679729908,,-0.09677419354838712,0.12419487557812903
2022-11-01,P007,FRA_SKU_07,Fragrance,10062,9900,8844,497242.14,123898.6,343247.28,6.25,102.9925,3595.5,0.017425,5.5975,6419.67,7.114999999999999,19.575,-0.2049622437971953,,-0.1071428571428571,0.039803129732458364
2022-12-01,P007,FRA_SKU_07,Fragrance,9638,9349,8717,497267.52,121170.68,336194.29,8.25,97.595,3391.25,0.028525000000000002,5.112500000000001,6045.36,7.2700000000000005,40.15,-0.014360018091361337,,0.32000000000000006,-0.052406728645289724
2023-01-01,P007,FRA_SKU_07,Fragrance,13593,13288,13991,739214.5700000001,170228.68,511563.02,6.8,114.76400000000001,2947.8,0.02112,6.186,7938.150000000001,6.638,20.9,0.6050246644487782,0.20042900042900036,-0.17575757575757578,0.1759208975869666
2023-02-01,P007,FRA_SKU_07,Fragrance,9990,9815,9069,499890.11,123367.76000000001,344463.39,4.25,103.295,3172.0,0.017175,5.9275,5392.82,7.06,16.75,-0.3517975841612465,0.10261398176291792,-0.375,-0.09993551984943017
2023-03-01,P007,FRA_SKU_07,Fragrance,8068,7860,7956,418655.64,99381.31,284382.99,3.75,82.495,3237.5,0.02555,5.5525,4274.16,7.035,33.425,-0.1227257691035395,-0.059796738359725876,-0.11764705882352944,-0.20136502250834987
2023-04-01,P007,FRA_SKU_07,Fragrance,9799,9518,9403,469788.16000000003,119739.06,309940.18,6.5,114.695,3237.0,0.027275,8.6125,5892.28,6.7175,40.225,0.18187531422825542,0.1561539407352761,0.7333333333333334,0.39032668646584634
2023-05-01,P007,FRA_SKU_07,Fragrance,12347,11943,11339,653968.52,153788.56,453370.23,7.0,105.19200000000001,2995.6,0.03214,6.246,8308.32,7.95,35.839999999999996,0.205891736679783,-0.012024048096192397,0.07692307692307687,-0.08285452722437758
2023-06-01,P007,FRA_SKU_07,Fragrance,9933,9715,9896,566260.92,125219.28,401395.11,6.75,101.6175,3344.25,0.02305,5.6975,6105.93,6.6425,29.174999999999997,-0.12725989946203364,0.0009102862344492202,-0.0357142857142857,-0.03398072096737392
2023-07-01,P007,FRA_SKU_07,Fragrance,11453,11371,11399,616980.37,140558.32,435926.61,8.0,93.51400000000001,2350.6,0.006619999999999999,5.572,7208.9400000000005,7.090000000000001,15.819999999999999,0.15187954729183506,0.41199058590362947,0.18518518518518512,-0.07974512264127731
2023-08-01,P007,FRA_SKU_07,Fragrance,7963,7830,7191,392862.24,99050.34,259533.8,7.5,87.94749999999999,3437.0,0.016649999999999998,6.8500000000000005,4403.91,6.745,32.025,-0.3691551890516712,-0.42026765559496937,-0.0625,-0.05952584639733105
2023-09-01,P007,FRA_SKU_07,Fragrance,10977,10829,12399,604436.6599999999,140547.58,411075.97,7.25,113.535,2499.0,0.013225,5.9475,6994.610000000001,7.305,-0.9749999999999999,0.724238631622862,0.6415993644909308,-0.033333333333333326,0.29094061798231907
2023-10-01,P007,FRA_SKU_07,Fragrance,11643,11462,11319,661573.46,150982.43,468154.0,6.2,95.88,3335.0,0.0153,5.922,6612.47,6.896000000000001,25.82,-0.08710379869344298,0.01752966558791802,-0.1448275862068965,-0.15550270841590697
2023-11-01,P007,FRA_SKU_07,Fragrance,10519,10148,10541,599104.62,132484.57,416943.17,3.75,110.735,3622.5,0.035075,6.255,6358.48,7.0125,31.674999999999997,-0.06873398710133405,0.19188150158299422,-0.3951612903225806,0.154933249895703
2023-12-01,P007,FRA_SKU_07,Fragrance,9902,9730,8998,515559.04000000004,122530.88,355883.9,4.5,106.795,2774.75,0.01795,6.6875,6542.389999999999,6.9525,28.5,-0.146380798785694,0.03223586096134001,0.19999999999999996,-0.03558043978868464
2024-01-01,P007,FRA_SKU_07,Fragrance,12322,12115,11252,646318.88,152612.52,441976.47,8.2,95.376,3241.6,0.01814,4.072,8345.76,7.609999999999999,28.939999999999998,0.25050011113580806,-0.1957687084554356,0.822222222222222,-0.10692448148321543
2024-02-01,P007,FRA_SKU_07,Fragrance,10160,9948,8981,481948.03,127977.55,311769.14,6.5,110.82000000000001,3673.0,0.021374999999999998,7.23,6445.83,7.1,44.725,-0.20183078563810875,-0.009703385158231326,-0.20731707317073167,0.1619275289380977
2024-03-01,P007,FRA_SKU_07,Fragrance,10396,10201,9738,570187.13,136091.74,387410.27,6.75,98.67,2768.75,0.01815,3.7975000000000003,6934.76,7.76,39.225,0.08428905467097203,0.22398190045248878,0.03846153846153855,-0.10963724959393617
2024-04-01,P007,FRA_SKU_07,Fragrance,13037,12698,11996,708971.8200000001,160765.40000000002,495480.42,3.2,106.89000000000001,2876.0,0.025580000000000002,5.9,8406.9,7.731999999999999,30.380000000000003,0.23187512836311353,0.2757630543443581,-0.5259259259259259,0.08330799635147468
2024-05-01,P007,FRA_SKU_07,Fragrance,10818,10655,10175,604454.05,136520.87,423967.03,4.5,116.18,2855.75,0.015025,6.8475,6440.85,7.54,24.25,-0.1518006002000667,-0.10265455507540344,0.40625,0.08691177846384135
2024-06-01,P007,FRA_SKU_07,Fragrance,9581,9302,8909,484634.10000000003,119310.47,330960.06,5.75,98.53,3401.25,0.0289,5.952500000000001,5343.11,7.470000000000001,28.0,-0.12442260442260444,-0.09973726758286172,0.2777777777777777,-0.15191943535892583
2024-07-01,P007,FRA_SKU_07,Fragrance,11278,11022,10604,534392.62,140599.2,348866.61,8.2,92.326,3035.0,0.02152,5.574,5323.55,7.026000000000001,33.3,0.1902570434392188,-0.06974295990876389,0.4260869565217391,-0.06296559423525838
2024-08-01,P007,FRA_SKU_07,Fragrance,8412,8198,7776,450137.41,105800.39,317441.47,6.0,80.9825,3207.75,0.0234,4.0175,5414.39,7.355,45.6,-0.2666918144096567,0.081351689612015,-0.2682926829268292,-0.12286354872950189
2024-09-01,P007,FRA_SKU_07,Fragrance,12038,11702,11148,634131.52,151772.35,437962.46,6.4,96.79400000000001,2772.4,0.028800000000000003,4.768,6511.57,6.936,28.22,0.433641975308642,-0.10089523348657148,0.06666666666666665,0.19524588645695062
2024-10-01,P007,FRA_SKU_07,Fragrance,8803,8590,8531,480225.8,107277.29000000001,340537.32,6.75,89.225,3589.5,0.02415,5.0649999999999995,6292.59,7.4025,19.3,-0.2347506279153211,-0.2463115116176341,0.0546875,-0.0781969956815507
2024-11-01,P007,FRA_SKU_07,Fragrance,9973,9677,9638,500753.82,123285.98,341889.31,5.25,103.1725,2910.25,0.029525,6.0325,5965.87,7.15,23.075,0.12976204430899063,-0.08566549663219813,-0.2222222222222222,0.15631829644158035
2024-12-01,P007,FRA_SKU_07,Fragrance,13898,13505,12713,743566.89,172884.67,519184.92000000004,7.6,114.09400000000001,3452.6,0.02852,5.558,8510.0,7.529999999999999,20.04,0.3190495953517327,0.41286952656145814,0.4476190476190476,0.10585669630957861
2022-01-01,P008,SKI_SKU_08,Skincare,7662,7498,6829,47848.09,110252.62,-75801.44,8.0,68.138,3420.0,0.0214,7.676,7741.45,7.798,27.74,,,,
2022-02-01,P008,SKI_SKU_08,Skincare,5847,5754,5144,36062.04,83557.77,-61348.69,6.25,57.47,2948.25,0.015225,4.7125,4809.28,6.6450000000000005,20.5,-0.24674183628642554,,-0.21875,-0.1565646188617219
2022-03-01,P008,SKI_SKU_08,Skincare,5420,5278,5278,33301.47,77963.01000000001,-58265.83,6.75,59.2525,3118.0,0.027549999999999998,6.737500000000001,7831.31,7.135,27.625,0.026049766718506895,,0.08000000000000007,0.03101618235601178
2022-04-01,P008,SKI_SKU_08,Skincare,6339,6148,5638,39182.09,92660.86,-66210.84999999999,7.0,68.155,2799.0,0.03055,6.68,5961.0,6.815,29.775000000000002,0.0682076544145509,,0.03703703703703698,0.15024682502847986
2022-05-01,P008,SKI_SKU_08,Skincare,7851,7676,8393,49193.18,113662.39,-85361.92,6.0,65.0,2864.6,0.02196,5.922,8504.64,6.696,36.260000000000005,0.4886484568996099,,-0.1428571428571429,-0.04629154133959357
2022-06-01,P008,SKI_SKU_08,Skincare,5720,5541,5238,34362.79,81240.67,-63237.87,5.25,55.0825,3693.75,0.030525,4.215,6376.01,6.797499999999999,20.025,-0.3759084951745503,,-0.125,-0.15257692307692305
2022-07-01,P008,SKI_SKU_08,Skincare,6595,6391,5766,39322.770000000004,94958.3,-65005.3,6.25,66.4825,3159.0,0.030575,5.345,7694.16,6.395,32.150000000000006,0.10080183276059573,,0.19047619047619047,0.2069622838469567
2022-08-01,P008,SKI_SKU_08,Skincare,6454,6309,5619,39078.05,94198.25,-67570.86,5.0,60.82000000000001,3042.0,0.02256,9.104000000000001,6638.47,7.790000000000001,22.880000000000003,-0.025494276795005155,,-0.19999999999999996,-0.08517278983191057
2022-09-01,P008,SKI_SKU_08,Skincare,6480,6304,6277,43093.29,95383.39,-68280.67,7.25,58.894999999999996,2926.5,0.025875000000000002,2.7,6706.9,7.6625,37.4,0.11710268731090934,,0.44999999999999996,-0.03165077277211459
2022-10-01,P008,SKI_SKU_08,Skincare,6706,6473,6167,44126.299999999996,97491.55,-66862.53,7.0,54.798,3018.6,0.03488,5.720000000000001,6272.89,6.362,31.560000000000002,-0.01752429504540387,,-0.03448275862068961,-0.06956447915782316
2022-11-01,P008,SKI_SKU_08,Skincare,7114,6888,6383,44266.48,97475.56,-65338.22,4.0,73.5325,3381.75,0.032025,5.887499999999999,7967.48,6.4875,25.775,0.035025133776552586,,-0.4285714285714286,0.3418829154348699
2022-12-01,P008,SKI_SKU_08,Skincare,5769,5608,5765,37924.18,78775.31,-54769.58,4.75,55.8925,3042.25,0.0282,4.1499999999999995,6125.18,6.595,30.825,-0.09681967726774243,,0.1875,-0.23989392445517288
2023-01-01,P008,SKI_SKU_08,Skincare,8001,7887,7531,49005.18,112443.25,-81734.61,6.4,69.79400000000001,2888.0,0.01444,7.322,8738.7,7.5920000000000005,25.18,0.3063313096270599,0.10279689559232685,0.34736842105263155,0.2487185221630812
2023-02-01,P008,SKI_SKU_08,Skincare,6855,6751,6608,46489.65,96863.0,-66073.6,5.5,76.42,3045.0,0.015175000000000001,7.61,6887.85,6.8950000000000005,23.125,-0.12256008498207405,0.2846034214618973,-0.140625,0.0949365274952001
2023-03-01,P008,SKI_SKU_08,Skincare,5642,5485,5365,37159.9,80185.98999999999,-54631.15,7.5,60.122499999999995,3049.0,0.027125,6.637499999999999,4946.33,6.4825,31.025,-0.18810532687651327,0.016483516483516425,0.36363636363636354,-0.21326223501701136
2023-04-01,P008,SKI_SKU_08,Skincare,6792,6690,6406,45051.46,92163.64,-61827.29,7.75,76.77,3060.75,0.015224999999999999,7.4675,6874.52,6.93,35.25,0.1940354147250698,0.1362185172046826,0.03333333333333344,0.2768930101043703
2023-05-01,P008,SKI_SKU_08,Skincare,8491,8319,8155,55239.869999999995,121226.32,-86869.66,6.0,69.306,2926.6,0.020319999999999998,5.746,9279.8,7.147999999999999,19.7,0.2730252887917577,-0.028356964136780682,-0.22580645161290325,-0.09722547870261822
2023-06-01,P008,SKI_SKU_08,Skincare,6682,6540,5757,39765.64,96449.66,-66449.78,6.25,69.755,3645.25,0.02205,6.109999999999999,7538.99,7.1975,37.0,-0.2940527283874923,0.0990836197021765,0.04166666666666674,0.006478515568637544
2023-07-01,P008,SKI_SKU_08,Skincare,7003,6849,6343,42009.03,100167.18,-75679.89,4.2,59.529999999999994,2919.2,0.0215,6.686,7646.01,7.136,28.22,0.10178912628104908,0.10006937218175516,-0.32799999999999996,-0.14658447423123788
2023-08-01,P008,SKI_SKU_08,Skincare,6450,6285,6449,39138.119999999995,90712.65,-66037.58,7.25,68.3175,3044.0,0.023825,6.547499999999999,6706.18,7.015000000000001,32.675,0.01671133533028546,0.14771311621284933,0.726190476190476,0.14761464807660007
2023-09-01,P008,SKI_SKU_08,Skincare,7060,6933,6580,45739.26,101338.09,-68537.72,8.5,68.9025,2748.75,0.018674999999999997,4.13,7118.1,6.922499999999999,20.975,0.020313226856877087,0.04827146726143061,0.17241379310344818,0.008562959710176843
2023-10-01,P008,SKI_SKU_08,Skincare,7578,7438,7368,48857.94,106986.5,-80972.36,9.4,63.952,3124.4,0.01868,6.008,7124.75,7.425999999999999,22.740000000000002,0.11975683890577504,0.1947462299335172,0.10588235294117654,-0.07184790101955674
2023-11-01,P008,SKI_SKU_08,Skincare,7157,6984,7503,45692.2,102491.19,-70925.08,7.25,73.295,2866.0,0.024499999999999997,5.83,6963.61,6.5575,27.85,0.018322475570032637,0.17546608177972733,-0.22872340425531923,0.14609394545909438
2023-12-01,P008,SKI_SKU_08,Skincare,7305,7088,6964,44533.41,102622.93,-70928.87,5.0,73.77000000000001,2512.0,0.029025000000000002,5.495,8259.39,6.7475,24.224999999999998,-0.07183793149406903,0.2079791847354726,-0.31034482758620685,0.006480660345180578
2024-01-01,P008,SKI_SKU_08,Skincare,8158,8047,7035,49420.2,115271.32,-79723.78,7.4,69.48400000000001,3778.6,0.014119999999999999,6.464,8977.28,7.209999999999999,27.0,0.010195290063182094,-0.06586110742265305,0.48,-0.05809949844110074
2024-02-01,P008,SKI_SKU_08,Skincare,6829,6621,6359,40016.17,96560.55,-67617.82,5.75,78.44,2879.25,0.02795,8.379999999999999,7622.25,7.1225,30.275,-0.09609097370291397,-0.037681598062954014,-0.22297297297297303,0.12889298255713522
2024-03-01,P008,SKI_SKU_08,Skincare,5908,5796,5162,36591.56,85091.12,-59867.39,6.25,60.385,3384.25,0.018349999999999998,5.5725,7433.07,6.65,32.825,-0.18823714420506366,-0.037837837837837784,0.08695652173913038,-0.23017593064762876
2024-04-01,P008,SKI_SKU_08,Skincare,7547,7298,6567,44647.66,105509.43,-81318.54999999999,9.4,63.903999999999996,3181.0,0.03214,6.523999999999999,8165.65,7.628,27.2,0.2721813250678031,0.025132688104901657,0.504,0.05827606193591128
2024-05-01,P008,SKI_SKU_08,Skincare,6157,5997,5935,38633.24,86356.89,-60248.5,7.25,63.355000000000004,2652.25,0.02535,5.975,7770.04,6.995,33.15,-0.09623876960560374,-0.2722256284488044,-0.22872340425531923,-0.008591011517275815
2024-06-01,P008,SKI_SKU_08,Skincare,6103,6046,5767,40235.79,84792.20999999999,-56087.9,8.5,67.02250000000001,3050.75,0.009775,7.467499999999999,6912.15,7.8375,24.75,-0.0283066554338669,0.0017370158068439334,0.17241379310344818,0.05788809091626557
2024-07-01,P008,SKI_SKU_08,Skincare,7594,7430,7246,48548.25,110508.74,-78930.82,7.2,65.982,2908.0,0.02052,6.978,6676.49,6.944,27.68,0.25645916421016124,0.14236165852120441,-0.15294117647058825,-0.015524637248685247
2024-08-01,P008,SKI_SKU_08,Skincare,6583,6380,6822,42202.79,95720.19,-73233.45999999999,7.5,77.05000000000001,2937.0,0.02985,8.325,7070.95,7.705,32.875,-0.058515042782224636,0.057838424561947654,0.04166666666666674,0.167742717710891
2024-09-01,P008,SKI_SKU_08,Skincare,10161,9943,9458,66228.73,144609.7,-90519.55,4.8,87.22999999999999,3513.0,0.0206,6.874,13955.24,6.946000000000001,28.0,0.38639695104075056,0.4373860182370821,-0.36,0.13212199870214114
2024-10-01,P008,SKI_SKU_08,Skincare,7632,7498,6784,47634.15,109642.78,-72685.94,4.5,79.2,3190.5,0.018099999999999998,6.1000000000000005,8130.82,7.3149999999999995,23.45,-0.2827236202156904,-0.07926167209554835,-0.0625,-0.09205548549810827
2024-11-01,P008,SKI_SKU_08,Skincare,6670,6498,6094,41678.86,93367.88,-64930.130000000005,7.0,69.1425,2919.25,0.0236,5.44,6849.61,6.97,21.275,-0.10170990566037741,-0.18779155004664805,0.5555555555555556,-0.12698863636363644
2024-12-01,P008,SKI_SKU_08,Skincare,8383,8101,7649,52658.32,117659.88,-83463.36,6.0,72.096,3765.4,0.03302,6.968000000000001,10472.65,6.204,35.54,0.2551690187069249,0.09836300976450318,-0.1428571428571429,0.04271612973207506
2022-01-01,P009,MAK_SKU_09,Makeup,1770,1722,1604,85552.20999999999,8152.33,59777.69,7.0,13.468,3044.0,0.024839999999999997,3.846,622.9300000000001,6.831999999999999,24.1,,,,
2022-02-01,P009,MAK_SKU_09,Makeup,1474,1439,1323,68910.54000000001,6834.6900000000005,46056.93,5.75,14.285,2784.0,0.020975,4.415,425.99,8.0875,26.025,-0.17518703241895262,,-0.1785714285714286,0.06066231066231076
2022-03-01,P009,MAK_SKU_09,Makeup,1400,1374,1363,74318.55,6090.0,52125.61,3.5,15.075000000000001,3307.5,0.01765,6.815,505.01,6.955,36.25,0.030234315948601598,,-0.3913043478260869,0.05530276513825694
2022-04-01,P009,MAK_SKU_09,Makeup,1396,1378,1234,68311.45,6534.08,41249.19,3.75,15.2125,3324.25,0.010775,7.2225,543.03,7.0275,24.075,-0.09464416727806313,,0.0714285714285714,0.009121061359867344
2022-05-01,P009,MAK_SKU_09,Makeup,1798,1760,1841,93869.14,7806.36,67454.67,6.8,14.714000000000002,2733.4,0.02046,5.62,581.29,6.651999999999999,39.04,0.4918962722852511,,0.8133333333333332,-0.03276910435497116
2022-06-01,P009,MAK_SKU_09,Makeup,1391,1362,1422,73876.92000000001,6543.46,49082.76,6.25,14.265,3124.25,0.018075,5.8375,442.43,7.6325,31.700000000000003,-0.22759369907658877,,-0.0808823529411764,-0.03051515563409013
2022-07-01,P009,MAK_SKU_09,Makeup,1369,1352,1359,73299.84,6356.57,51311.68,7.75,14.5425,3136.25,0.011275,6.73,559.98,7.055,29.05,-0.044303797468354444,,0.24,0.019453207150367913
2022-08-01,P009,MAK_SKU_09,Makeup,1664,1627,1513,83510.75,7588.37,57315.7,5.6,13.856,3839.6,0.02074,5.688,642.89,6.9239999999999995,29.659999999999997,0.11331861662987497,,-0.2774193548387097,-0.04720646381296201
2022-09-01,P009,MAK_SKU_09,Makeup,1342,1296,1222,65431.53,6084.0599999999995,45078.53,6.5,12.75,3230.75,0.031775,3.7925,426.04,7.2425,21.35,-0.19233311302048905,,0.1607142857142858,-0.07982101616628179
2022-10-01,P009,MAK_SKU_09,Makeup,1835,1799,1601,86132.69,8359.59,62056.520000000004,5.2,15.791999999999998,2879.4,0.01822,6.744,701.96,7.109999999999999,22.4,0.31014729950900155,,-0.19999999999999996,0.23858823529411755
2022-11-01,P009,MAK_SKU_09,Makeup,1588,1569,1457,71240.3,7339.9,44909.58,5.75,16.23,3821.5,0.01385,5.5600000000000005,519.62,6.970000000000001,26.724999999999998,-0.08994378513429102,,0.10576923076923084,0.027735562310030604
2022-12-01,P009,MAK_SKU_09,Makeup,1630,1588,1543,79927.77,7458.3099999999995,58257.259999999995,7.5,17.61,2512.0,0.024225,7.1025,624.75,6.955,20.5,0.059025394646534,,0.30434782608695654,0.08502772643253231
2023-01-01,P009,MAK_SKU_09,Makeup,1821,1768,1858,93081.91,8221.42,59059.94,5.2,14.884,3476.8,0.027739999999999997,5.41,575.62,6.7700000000000005,37.46,0.20414776409591706,0.15835411471321703,-0.30666666666666664,-0.15479840999432137
2023-02-01,P009,MAK_SKU_09,Makeup,1490,1445,1388,73257.54000000001,6597.1,49359.22,7.5,14.7825,2530.0,0.028825,5.0024999999999995,570.39,7.2275,34.075,-0.25296017222820233,0.04913076341647771,0.4423076923076923,-0.006819403386186473
2023-03-01,P009,MAK_SKU_09,Makeup,1396,1356,1349,66413.20999999999,6403.97,46298.91,3.0,14.1625,3249.0,0.027025,5.6225000000000005,438.99,6.71,27.7,-0.02809798270893371,-0.010271460014673495,-0.6,-0.0419414848638594
2023-04-01,P009,MAK_SKU_09,Makeup,1466,1426,1367,66723.17,6716.07,46405.96,8.75,15.98,3137.0,0.024524999999999998,7.34,614.14,7.1075,23.425,0.013343217197924417,0.10777957860615883,1.9166666666666665,0.12833186231244498
2023-05-01,P009,MAK_SKU_09,Makeup,1848,1808,1748,93714.23,8240.48,69769.17,6.4,15.634,3366.2,0.020040000000000002,6.468000000000001,655.91,6.781999999999999,33.32,0.27871250914411116,-0.050516023900054274,-0.26857142857142857,-0.021652065081351646
2023-06-01,P009,MAK_SKU_09,Makeup,1578,1551,1309,68527.07,7085.63,45551.4,3.75,14.9075,2639.75,0.01675,3.8025,477.70000000000005,7.37,40.65,-0.25114416475972545,-0.07946554149085794,-0.4140625,-0.04646923372137646
2023-07-01,P009,MAK_SKU_09,Makeup,1623,1571,1669,81719.06,7377.88,54954.49,6.4,13.962,3116.2,0.03002,6.95,553.97,7.388,20.94,0.27501909854851037,0.22810890360559233,0.7066666666666668,-0.06342445077980885
2023-08-01,P009,MAK_SKU_09,Makeup,1420,1394,1462,69530.78,6474.94,49440.17,7.5,13.825,2961.5,0.01795,4.5075,469.62,6.54,32.175,-0.1240263630916717,-0.0337078651685393,0.171875,-0.009812347801174681
2023-09-01,P009,MAK_SKU_09,Makeup,1334,1305,1143,63552.55,6224.12,45305.0,5.5,15.655,3300.75,0.0206,8.8525,381.97,6.84,25.4,-0.2181942544459644,-0.06464811783960722,-0.2666666666666667,0.13236889692585896
2023-10-01,P009,MAK_SKU_09,Makeup,1563,1528,1546,76569.19,7132.18,55045.89,7.8,12.931999999999999,2601.8,0.01984,5.896,556.4,7.318,27.380000000000003,0.352580927384077,-0.0343535290443473,0.4181818181818182,-0.1739380389651869
2023-11-01,P009,MAK_SKU_09,Makeup,1562,1521,1374,71958.12,7376.34,47887.11,7.5,15.1875,3097.5,0.0226,4.255,584.22,7.735,27.400000000000002,-0.11125485122897805,-0.05696636925188747,-0.038461538461538436,0.1744123105474793
2023-12-01,P009,MAK_SKU_09,Makeup,1530,1512,1307,71816.8,7166.01,47708.32,5.25,15.7225,3101.75,0.011325,5.5575,617.47,7.2325,7.25,-0.04876273653566232,-0.15294880103694097,-0.30000000000000004,0.03522633744855974
2024-01-01,P009,MAK_SKU_09,Makeup,1810,1774,1706,92072.64,8231.35,71154.42,9.4,15.622,2870.4,0.01774,6.968000000000001,632.07,6.784000000000001,24.02,0.3052792654934966,-0.08180839612486546,0.7904761904761906,-0.00639211321354749
2024-02-01,P009,MAK_SKU_09,Makeup,1571,1532,1367,73741.49,7451.67,54165.14,6.25,14.799999999999999,2617.75,0.02235,3.665,603.73,6.875,21.725,-0.19871043376318875,-0.015129682997118143,-0.3351063829787234,-0.05261810267571376
2024-03-01,P009,MAK_SKU_09,Makeup,1488,1458,1506,76307.28,6774.21,54684.3,5.75,15.0375,3519.5,0.018224999999999998,5.5625,510.79,7.52,17.85,0.10168251645940019,0.11638250555967389,-0.07999999999999996,0.01604729729729737
2024-04-01,P009,MAK_SKU_09,Makeup,1654,1624,1568,83544.79000000001,7520.59,59871.17,4.8,14.315999999999999,2188.2,0.01552,6.928,550.63,7.343999999999999,34.4,0.04116865869853914,0.14703730797366488,-0.16521739130434787,-0.04798004987531179
2024-05-01,P009,MAK_SKU_09,Makeup,1433,1415,1384,73140.3,6406.7,51193.53999999999,7.5,14.9525,3338.5,0.011850000000000001,6.0175,502.52000000000004,7.09,38.725,-0.11734693877551017,-0.20823798627002288,0.5625,0.04446074322436444
2024-06-01,P009,MAK_SKU_09,Makeup,1361,1335,1279,68705.07,6452.63,47593.67,5.0,12.8075,2908.25,0.016125,3.635,495.95,7.8425,37.525,-0.07586705202312138,-0.02291825821237581,-0.33333333333333337,-0.14345427186089288
2024-07-01,P009,MAK_SKU_09,Makeup,1735,1709,1548,82913.92,7711.610000000001,54877.76,6.6,13.984,3307.4,0.01422,5.486,547.09,7.242,33.12,0.21032056293979662,-0.0724985020970641,0.31999999999999984,0.09186023814171396
2024-08-01,P009,MAK_SKU_09,Makeup,1532,1496,1387,75901.16,7130.27,56685.009999999995,6.5,15.905,2877.0,0.0225,5.672499999999999,555.48,6.8625,28.625,-0.10400516795865633,-0.05129958960328318,-0.015151515151515138,0.13737128146453093
2024-09-01,P009,MAK_SKU_09,Makeup,1733,1691,1686,87186.34999999999,7633.48,60180.81,5.2,14.262,3166.6,0.022600000000000002,5.772,551.94,6.93,33.82,0.2155731795241529,0.47506561679790016,-0.19999999999999996,-0.1033008487896887
2024-10-01,P009,MAK_SKU_09,Makeup,1674,1654,1798,91050.95999999999,7346.1900000000005,64583.6,5.5,16.455,1737.5,0.011975,4.8325,716.97,7.5075,36.3,0.06642941874258601,0.16300129366106075,0.05769230769230771,0.15376525031552357
2024-11-01,P009,MAK_SKU_09,Makeup,1441,1419,1359,67334.32,6351.07,46816.47,4.0,14.705,3049.5,0.013649999999999999,5.73,571.96,7.03,26.075000000000003,-0.24416017797552836,-0.01091703056768556,-0.2727272727272727,-0.1063506532968701
2024-12-01,P009,MAK_SKU_09,Makeup,1831,1808,1837,89794.48,8369.130000000001,61001.94,4.4,14.607999999999999,3487.4,0.01138,4.9079999999999995,642.69,7.464,18.619999999999997,0.3517292126563649,0.4055087987758226,0.10000000000000009,-0.006596395783747155
2022-01-01,P010,MAK_SKU_10,Makeup,5158,5059,4561,218333.64,179660.56,17627.34,7.0,47.519999999999996,2745.8,0.01918,7.646000000000001,2566.56,7.58,37.28,,,,
2022-02-01,P010,MAK_SKU_10,Makeup,4459,4365,4216,201614.86,162454.26,18650.13,6.25,47.2825,3150.25,0.0217,6.5200000000000005,2235.58,6.665,29.35,-0.07564130673098002,,-0.1071428571428571,-0.004997895622895543
2022-03-01,P010,MAK_SKU_10,Makeup,3894,3870,3745,177916.99,140716.39,13503.55,3.75,40.885,3054.75,0.0068249999999999995,5.7325,1807.21,7.46,27.1,-0.11171726755218214,,-0.4,-0.13530375931898697
2022-04-01,P010,MAK_SKU_10,Makeup,4430,4344,4466,201046.53999999998,161361.86,21248.36,6.75,44.7,3981.75,0.018575,5.375,1870.66,6.5325,48.55,0.1925233644859814,,0.8,0.09331050507521099
